"GEOID","NAME","Year","HTP","POV","UER","LIN","AGE65","ASIAN","PACIFIC","AMERICANINDIAN","BLACK","WHITE"
"11001008804","Census Tract 88.04, District of Columbia, District of Columbia",2015,39.8,29.8935298935299,11.4660114660115,4.66830466830467,16.5438165438165,7.002457002457,0,0,76.5356265356265,9.00900900900901
"11001009201","Census Tract 92.01, District of Columbia, District of Columbia",2015,24.1,17.5586023883238,8.97832817337461,4.15745245466608,13.5338345864662,1.41530296329058,0,0,53.0738611233967,35.6479433878815
"11001009302","Census Tract 93.02, District of Columbia, District of Columbia",2015,32.3,7.02754036087369,6.17283950617284,2.94396961063628,16.2393162393162,11.7758784425451,0,0,58.5944919278253,22.5071225071225
"11001009507","Census Tract 95.07, District of Columbia, District of Columbia",2015,42.2,11.2201103617413,10.4230533415083,5.70202329858982,16.6768853464132,0,0,0,90.8645003065604,8.82893930104231
"11001009901","Census Tract 99.01, District of Columbia, District of Columbia",2015,44.6,9.55911041747952,5.26726492391728,2.18493952399532,24.7756535310183,0,0,0,94.0304330862271,4.60397971127585
"11001009903","Census Tract 99.03, District of Columbia, District of Columbia",2015,38,17.7242888402626,3.7199124726477,2.18818380743982,16.6849015317287,0,0,2.95404814004376,94.2013129102845,2.5164113785558
"11001009905","Census Tract 99.05, District of Columbia, District of Columbia",2015,40.1,26.5831842576029,14.3112701252236,4.29338103756708,12.5223613595707,0,0,0.035778175313059,94.561717352415,5.40250447227191
"11001000202","Census Tract 2.02, District of Columbia, District of Columbia",2015,15.8,18.2686319285863,2.20053975503425,2.05522109196595,13.0994394851567,4.58791779115632,0,0.166078472078057,7.43201162549305,84.7415403778285
"11001000400","Census Tract 4, District of Columbia, District of Columbia",2015,25.1,9.88593155893536,1.14068441064639,2.40811153358682,23.2572877059569,8.2382762991128,0,0,5.64005069708492,80.1647655259822
"11001000901","Census Tract 9.01, District of Columbia, District of Columbia",2015,18.4,6.49550706033376,3.55584082156611,1.7201540436457,13.3632862644416,5.198973042362,0,0.102695763799743,8.08729139922978,82.1566110397946
"11001000902","Census Tract 9.02, District of Columbia, District of Columbia",2015,25.2,1.71079429735234,1.09979633401222,0.896130346232179,17.1079429735234,3.21792260692464,0,0,2.68839103869654,89.3279022403259
"11001001002","Census Tract 10.02, District of Columbia, District of Columbia",2015,17,28.3099799828424,3.43151272519302,2.3448670288819,11.0666285387475,10.8950529024878,0,0,5.54761223906205,79.4967114669717
"11001001200","Census Tract 12, District of Columbia, District of Columbia",2015,19.7,5.15484922575387,1.03911980440098,0,17.7669111654442,6.2958435207824,0,0,6.27546862265689,80.8272208638957
"11001002001","Census Tract 20.01, District of Columbia, District of Columbia",2015,32.7,6.81179775280899,4.10814606741573,5.16151685393258,18.1530898876405,3.44101123595506,0,2.73876404494382,43.5042134831461,29.5997191011236
"11001002201","Census Tract 22.01, District of Columbia, District of Columbia",2015,34.8,7.80237580993521,8.585313174946,3.64470842332613,15.0647948164147,2.29481641468682,0,1.02591792656587,72.0302375809935,10.6641468682505
"11001002502","Census Tract 25.02, District of Columbia, District of Columbia",2015,25.8,14.6787423103213,3.82775119617225,6.52768284347232,13.6534518113465,3.53725222146275,0,0.170881749829118,48.1886534518113,28.8961038961039
"11001002900","Census Tract 29, District of Columbia, District of Columbia",2015,19.6,7.46660827676812,3.91942194000438,1.8611780162032,9.32778629297132,4.09459163564703,0,0.153273483687322,27.3045763082987,48.6971753886578
"11001003100","Census Tract 31, District of Columbia, District of Columbia",2015,24.5,10.5970149253731,3.85074626865672,3.58208955223881,16,5.73134328358209,0,6.29850746268657,28.3880597014925,36.6865671641791
"11001003200","Census Tract 32, District of Columbia, District of Columbia",2015,28.9,16.2697618571143,4.56273764258555,5.06303782269362,12.9277566539924,3.722233340004,0,0,51.4708825295177,36.4418651190714
"11001003302","Census Tract 33.02, District of Columbia, District of Columbia",2015,23.4,12.1471343028229,6.41573994867408,3.76390076988879,8.68263473053892,4.96150556030796,0,0.171086398631309,46.7065868263473,41.2745936698033
"11001004300","Census Tract 43, District of Columbia, District of Columbia",2015,21,11.8010752688172,5.3494623655914,0.268817204301075,8.68279569892473,1.69354838709677,0,0,26.6666666666667,63.8978494623656
"11001001902","Census Tract 19.02, District of Columbia, District of Columbia",2015,38.4,8.42961061189559,4.45014976465554,4.45014976465554,19.3838254172015,0.898587933247754,0,0.256739409499358,72.5716730851519,12.0239623448866
"11001002701","Census Tract 27.01, District of Columbia, District of Columbia",2015,22.8,15.7516580692704,4.45836403831982,3.99778924097273,10.593220338983,2.74502579218865,0,0.405305821665438,13.9462048636699,66.9675755342668
"11001002801","Census Tract 28.01, District of Columbia, District of Columbia",2015,24,20.8529630547979,6.02529134639226,5.25663277956856,9.69501611703447,4.8351103396975,0,0,42.1770394247458,29.5809571038929
"11001005500","Census Tract 55, District of Columbia, District of Columbia",2015,17.9,17.5060313630881,1.83956574185766,1.17611580217129,12.5904704463209,11.6103739445115,0,0.874547647768396,6.00120627261761,75.1658624849216
"11001006202","Census Tract 62.02, District of Columbia, District of Columbia",2015,0,0,0,0,11.965811965812,0,0,0,43.5897435897436,56.4102564102564
"11001007804","Census Tract 78.04, District of Columbia, District of Columbia",2015,42.8,26.9446172993155,4.97822028624767,2.02240199128811,17.7660236465464,0.248911014312383,0,0,94.8973242065961,0.466708151835719
"11001008001","Census Tract 80.01, District of Columbia, District of Columbia",2015,24,6.37562814070352,3.64321608040201,2.66959798994975,12.5628140703518,7.12939698492462,0,0,33.7625628140703,55.0251256281407
"11001008301","Census Tract 83.01, District of Columbia, District of Columbia",2015,16.5,3.73478808224927,2.68569030633655,1.63659253042384,16.1980696600923,4.28031892572388,0,0,11.1204364246748,78.2626940830885
"11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2015,27.2,10.7173356105892,6.31938514090521,1.92143467122118,9.52177625960717,1.96413321947054,0,0.939368061485909,35.9094790777114,55.3373185311699
"11001007806","Census Tract 78.06, District of Columbia, District of Columbia",2015,44.4,26.2980769230769,8.50961538461539,0.865384615384615,19.2788461538462,0,0,0.625,95.7211538461539,2.74038461538462
"11001010800","Census Tract 108, District of Columbia, District of Columbia",2015,7.9,8.47511528064875,3.45046907298458,5.42216568611862,1.1448560979488,13.5156622674511,0,0.174908570519955,11.3054539672444,69.3432978215933
"11001004901","Census Tract 49.01, District of Columbia, District of Columbia",2015,26.8,20.6923076923077,5.15384615384615,3.80769230769231,16.5,7,0,0,41.3076923076923,43.2692307692308
"11001007901","Census Tract 79.01, District of Columbia, District of Columbia",2015,36.5,23.0827638572513,9.6684383700329,2.12604403948367,17.717033662364,0.329030625158188,0,0.708681346494558,76.6641356618578,19.5899772209567
"11001008002","Census Tract 80.02, District of Columbia, District of Columbia",2015,23.4,7.21940214326001,4.7941342357586,0.47941342357586,14.946418499718,3.13028764805415,0,0,32.1206993795826,62.4083474337281
"11001008702","Census Tract 87.02, District of Columbia, District of Columbia",2015,36.9,25.3367875647668,8.54922279792746,3.78238341968912,19.2227979274611,0.569948186528497,0,0,77.461139896373,13.4715025906736
"11001009601","Census Tract 96.01, District of Columbia, District of Columbia",2015,41.4,43.1026684758028,13.7946630483944,3.52781546811398,14.2921754862053,0,0,0,98.0551786521936,0.271370420624152
"11001009400","Census Tract 94, District of Columbia, District of Columbia",2015,41.1,11.8350515463918,9.4639175257732,0.783505154639175,14.7835051546392,1.34020618556701,0,0,77.7319587628866,19.1134020618557
"11001009501","Census Tract 95.01, District of Columbia, District of Columbia",2015,26.4,16.6055304740406,4.78273137697517,5.48814898419865,10.0310383747178,2.1303611738149,0,0.239841986455982,53.696388261851,27.1303611738149
"11001009906","Census Tract 99.06, District of Columbia, District of Columbia",2015,41.9,26.9559500328731,6.70611439842209,1.64365548980934,15.1873767258383,0.328731097961867,0,0,95.9894806048652,2.43261012491782
"11001009907","Census Tract 99.07, District of Columbia, District of Columbia",2015,41,37.7508650519031,10.4844290657439,0.588235294117647,12.0415224913495,0,0,0,97.0242214532872,0.380622837370242
"11001004902","Census Tract 49.02, District of Columbia, District of Columbia",2015,19,12.2800844475721,3.90570021111893,7.28360309641098,6.01688951442646,9.95777621393385,0,0.387051372273047,21.4285714285714,51.6537649542576
"11001009509","Census Tract 95.09, District of Columbia, District of Columbia",2015,41.2,4.30416068866571,14.4332855093257,2.23816355810617,17.9053084648494,0,0,0,83.4146341463415,2.81205164992826
"11001009803","Census Tract 98.03, District of Columbia, District of Columbia",2015,42.8,45.2616172703988,13.35528723015,2.41492864983535,21.0391511159898,0,0,0.292718624222466,99.2682034394438,0.21953896816685
"11001000300","Census Tract 3, District of Columbia, District of Columbia",2015,14.9,15.4388843314192,2.23133716160788,1.52584085315833,12.6661197703035,5.67678424938474,0,0.213289581624282,5.95570139458573,84.4790812141099
"11001000702","Census Tract 7.02, District of Columbia, District of Columbia",2015,15,12.4547647768396,3.10615199034982,1.145958986731,6.69481302774427,6.78528347406514,0,0.241254523522316,5.27744270205066,83.8057901085645
"11001001500","Census Tract 15, District of Columbia, District of Columbia",2015,29,1.66929133858268,1.40157480314961,0.409448818897638,18.8188976377953,2.22047244094488,0,0,10.9763779527559,82.6299212598425
"11001001804","Census Tract 18.04, District of Columbia, District of Columbia",2015,36.1,16.2484427834134,5.51699590674497,8.79159992881296,12.1907812778074,1.67289553301299,0,0.640683395621997,64.1929168891262,17.2628581598149
"11001002301","Census Tract 23.01, District of Columbia, District of Columbia",2015,33.2,10.4658385093168,4.87577639751553,3.35403726708075,14.2857142857143,2.20496894409938,0,0,55.3416149068323,24.223602484472
"11001002501","Census Tract 25.01, District of Columbia, District of Columbia",2015,34.9,22.9229607250755,5.36253776435045,7.43957703927492,14.6148036253776,0.641993957703928,0,0,54.6450151057402,37.0845921450151
"11001003500","Census Tract 35, District of Columbia, District of Columbia",2015,19.7,11.4402998393718,5.7647688738176,4.55113332143495,7.49598429412815,4.72960913796181,0,0,72.1577726218097,20.6496519721578
"11001004201","Census Tract 42.01, District of Columbia, District of Columbia",2015,12.9,4.88275862068966,3.50344827586207,1.51724137931034,11.0896551724138,4.35862068965517,0,0.524137931034483,6.4551724137931,81.8206896551724
"11001004400","Census Tract 44, District of Columbia, District of Columbia",2015,16.4,13.4514205541915,2.99894773763592,1.57839354612417,8.20764643984567,4.2792002806033,0,0,16.3977551736233,71.7116801122413
"11001006600","Census Tract 66, District of Columbia, District of Columbia",2015,18,2.62605042016807,2.88865546218487,0.105042016806723,11.9747899159664,4.77941176470588,0,2.10084033613445,3.57142857142857,88.6554621848739
"11001006700","Census Tract 67, District of Columbia, District of Columbia",2015,19.3,3.82150486589129,2.06503679088535,0.284832660811773,17.6121528601946,3.37051981960598,0,0,13.7194398291004,80.2753382387847
"11001007408","Census Tract 74.08, District of Columbia, District of Columbia",2015,40.5,44.4757609921082,6.98985343855693,0.901916572717024,10.4847801578354,0,0,0.253664036076663,93.1510710259301,0.84554678692221
"11001007502","Census Tract 75.02, District of Columbia, District of Columbia",2015,44.1,49.7481813094572,9.23335198656967,0.429024435739601,16.5454206304794,0,0,0,98.4144749113971,1.2684200708823
"11001007603","Census Tract 76.03, District of Columbia, District of Columbia",2015,40.1,20.7341772151899,3.74683544303797,1.9746835443038,15.9493670886076,1.69620253164557,0,0,84.7088607594937,6.63291139240506
"11001007903","Census Tract 79.03, District of Columbia, District of Columbia",2015,39.1,26.5205479452055,6.79452054794521,0.986301369863014,17.2054794520548,1.75342465753425,0,0.383561643835616,75.0684931506849,18.8493150684932
"11001008904","Census Tract 89.04, District of Columbia, District of Columbia",2015,41.3,24.5239658568615,10.7682206172029,6.07353906762968,13.6572554169403,1.96979645436638,0,0,79.1529875246225,4.6618516086671
"11001009000","Census Tract 90, District of Columbia, District of Columbia",2015,46.2,17.5139389963923,4.09970482125287,0.623155132830436,25.4181698917678,0.295178747130207,0,0,93.0141029845851,5.18202689406363
"11001007406","Census Tract 74.06, District of Columbia, District of Columbia",2015,33.2,29.9248611564848,3.36491342698465,3.59359686377001,8.91865403462921,0,0.39202874877491,0,98.3338778177066,0
"11001007200","Census Tract 72, District of Columbia, District of Columbia",2015,18.3,11.3874345549738,4.23211169284468,1.81064572425829,8.70418848167539,4.12303664921466,0,0.152705061082024,22.8403141361257,69.4371727748691
"11001007401","Census Tract 74.01, District of Columbia, District of Columbia",2015,40.9,60.7011822258459,6.64492458214431,0.489196901752956,7.5417855686914,0.40766408479413,0,0,99.3885038728088,0.203832042397065
"11001007403","Census Tract 74.03, District of Columbia, District of Columbia",2015,37.7,31.6571428571429,8.65714285714286,5.57142857142857,10.9428571428571,0,0,0,97.8857142857143,1.22857142857143
"11001007604","Census Tract 76.04, District of Columbia, District of Columbia",2015,41.1,18.0031864046734,8.0987785448752,1.00902814657461,19.0653212958046,0,0,1.6728624535316,93.3351035581519,4.16887944768986
"11001007808","Census Tract 78.08, District of Columbia, District of Columbia",2015,41.7,29.5173700163208,14.3156913033341,1.91186756819772,14.0592212636978,0.8859874096526,0,0,96.8290976917696,0.676148286313826
"11001008302","Census Tract 83.02, District of Columbia, District of Columbia",2015,21,6.14362806143628,1.49439601494396,0.91324200913242,11.6645911166459,4.89829804898298,0,0.04151100041511,18.472395184724,73.6820257368203
"11001009102","Census Tract 91.02, District of Columbia, District of Columbia",2015,40.6,27.6285930408472,6.88350983358548,4.04689863842663,10.7034795763994,0.794251134644478,0,0,87.9916792738275,7.16717095310136
"11001009503","Census Tract 95.03, District of Columbia, District of Columbia",2015,40.1,8.66447564983567,3.58530026889752,0.89632506722438,20.406334030475,0.627427547057066,0,0,74.0364505527338,23.3642067523155
"11001009604","Census Tract 96.04, District of Columbia, District of Columbia",2015,43.9,9.62998102466793,7.77988614800759,3.08349146110057,26.7552182163188,0,0,0,96.0151802656546,2.65654648956357
"11001010800","Census Tract 108, District of Columbia, District of Columbia",2016,8.35,11.1909971866208,3.90747108471397,5.53297905595499,1.40668959049703,12.7696155048453,0,0.0625195373554236,12.0193810565802,68.9590497030322
"11001004901","Census Tract 49.01, District of Columbia, District of Columbia",2016,25.75,18.2590233545648,4.95399858457183,3.2554847841472,13.2696390658174,6.26326963906582,0,0,38.4996461429582,43.7013446567587
"11001006500","Census Tract 65, District of Columbia, District of Columbia",2016,18.9,11.6387699493967,3.93149085247178,1.51810042818217,17.1272868820553,1.86843129622421,0,0,11.9112495134294,84.0015570260802
"11001007100","Census Tract 71, District of Columbia, District of Columbia",2016,28.5,35.8913108390564,7.64407285756942,0.836070468796656,10.8987757539564,2.17975515079128,0,0,56.7333532397731,38.9369961182443
"11001007708","Census Tract 77.08, District of Columbia, District of Columbia",2016,44.85,30.2124833997344,13.8778220451527,1.09561752988048,15.1062416998672,0,0,0,100,0
"11001007807","Census Tract 78.07, District of Columbia, District of Columbia",2016,41.25,14.889943892965,7.81182563659905,2.20112214069918,15.1488994389297,0.431592576607682,0,0,93.1808372895986,2.20112214069918
"11001008402","Census Tract 84.02, District of Columbia, District of Columbia",2016,25.95,11.8835133865665,4.60310004697041,1.69093471113199,12.6350399248473,1.31517144199155,0,0,31.6110850164396,61.4842649131047
"11001008802","Census Tract 88.02, District of Columbia, District of Columbia",2016,38.4,21.3600163365326,7.02470900551358,3.83908515417603,18.1131304880539,2.00122523994282,0,0.571778639983664,75.5564631406984,19.7467837451501
"11001009603","Census Tract 96.03, District of Columbia, District of Columbia",2016,43,14.1434262948207,8.96414342629482,1.70745589072282,16.505406943654,0,0,0.597609561752988,95.9305634604439,0.284575981787137
"11001009801","Census Tract 98.01, District of Columbia, District of Columbia",2016,42.75,42.8571428571429,9.86093552465234,3.87694900969237,10.4930467762326,0,0,0.337126000842815,91.1925832279815,1.81205225453013
"11001009802","Census Tract 98.02, District of Columbia, District of Columbia",2016,40.1,44.735344336938,14.4564598747866,3.07342060330108,12.3505976095618,0,0,0,96.1297666476949,3.58565737051793
"11001009804","Census Tract 98.04, District of Columbia, District of Columbia",2016,40.9,34.0860973888497,12.87932251235,3.1757233592096,17.3959068454481,0.247000705716302,0,0,86.9442484121383,1.65843330980946
"11001001401","Census Tract 14.01, District of Columbia, District of Columbia",2016,22.85,7.87425149700599,2.39520958083832,1.37724550898204,16.7964071856287,5.11976047904192,0,0.479041916167665,9.16167664670659,81.377245508982
"11001007409","Census Tract 74.09, District of Columbia, District of Columbia",2016,37.65,30.8936825885978,6.49717514124294,2.05444273240883,12.4293785310734,1.2326656394453,0,0,94.7868515665126,0.693374422187982
"11001010600","Census Tract 106, District of Columbia, District of Columbia",2016,22.2,14.9015351217243,3.33385020933478,1.56613428438518,6.18700573732362,5.73732361606451,0.294619320824934,0.682276321910374,24.7480229492945,65.281438982788
"11001010700","Census Tract 107, District of Columbia, District of Columbia",2016,13.85,18.7681580476467,2.61475886112725,3.02149912841371,10.34282393957,8.30912260313771,0,0,5.63625798954096,83.0331202789076
"11001010900","Census Tract 109, District of Columbia, District of Columbia",2016,35,46.3216523555349,10.2111858899977,6.01067533070318,13.5298213042469,0.394523091204456,0,0,96.0315618472964,1.48526340218148
"11001011000","Census Tract 110, District of Columbia, District of Columbia",2016,30.1,6.14754098360656,1.99453551912568,0,27.4590163934426,4.37158469945355,0,0.710382513661202,23.0054644808743,69.5901639344262
"11001011100","Census Tract 111, District of Columbia, District of Columbia",2016,43.4,17.3755656108597,7.47511312217195,1.28506787330317,19.6199095022624,2.60633484162896,0,0.199095022624434,84.7239819004525,10.1719457013575
"11001006802","Census Tract 68.02, District of Columbia, District of Columbia",2016,26.55,9.28456591639871,5.22508038585209,1.28617363344051,7.9983922829582,1.88906752411576,0,0.321543408360129,35.2491961414791,55.9485530546624
"11001007806","Census Tract 78.06, District of Columbia, District of Columbia",2016,43.5,29.3070259865255,8.2771896053898,0.288739172281039,23.0028873917228,0,0,0.433108758421559,96.8719923002887,2.59865255052935
"11001007901","Census Tract 79.01, District of Columbia, District of Columbia",2016,35.3,22.0939183987683,9.0325891711573,1.53964588144727,18.9376443418014,0.590197587888119,0,0.795483705414421,73.3128047215807,22.6841159866564
"11001008002","Census Tract 80.02, District of Columbia, District of Columbia",2016,23.45,5.78993308117544,4.45155659004946,0,15.740471341286,2.67675298225196,0,0,29.0078556881001,65.4931626418388
"11001008702","Census Tract 87.02, District of Columbia, District of Columbia",2016,35.7,26.0612043435341,6.95952615992103,3.50444225074038,18.9536031589339,1.82625863770977,0,0,68.1145113524186,21.7670286278381
"11001009601","Census Tract 96.01, District of Columbia, District of Columbia",2016,41.45,42.2576584137642,12.7989928661351,3.18925723877465,15.8203944607637,0,0,0,97.1884179605539,0.965169953839698
"11001009400","Census Tract 94, District of Columbia, District of Columbia",2016,40.2,10.9389760060457,7.8405441148687,0.831286604949934,17.2303041753259,0.906858114490837,0,0,77.8386548271302,19.7241639901757
"11001009501","Census Tract 95.01, District of Columbia, District of Columbia",2016,26.05,13.0360655737705,4.31475409836066,5.32459016393443,9.02295081967213,3.14754098360656,0,0.327868852459016,49.7049180327869,27.4622950819672
"11001009906","Census Tract 99.06, District of Columbia, District of Columbia",2016,41.95,25.0170881749829,7.92891319207109,2.25563909774436,16.9514695830485,0.478468899521531,0,0,95.146958304853,2.80246069719754
"11001009907","Census Tract 99.07, District of Columbia, District of Columbia",2016,40.75,35.1801495581237,9.95921142080218,0,11.2168592794018,0,0,0,97.1787899388171,0.407885791978246
"11001004902","Census Tract 49.02, District of Columbia, District of Columbia",2016,19.3,15.6259904912837,3.35974643423138,7.41679873217116,6.52931854199683,9.66719492868463,0,0.380348652931854,20.2535657686212,47.7654516640254
"11001009509","Census Tract 95.09, District of Columbia, District of Columbia",2016,40.7,3.71713508612874,7.79691749773345,0.302206104563312,16.1378059836809,0,0,0,76.2466001813237,6.49743124811121
"11001009803","Census Tract 98.03, District of Columbia, District of Columbia",2016,42.5,48.5642498205312,14.2498205312276,1.00502512562814,18.1981335247667,0,0,0.358937544867193,99.3898061737258,0
"11001000300","Census Tract 3, District of Columbia, District of Columbia",2016,15.05,17.4458380843786,1.5149047076071,0.651571917250366,9.62697507737417,7.23244828147907,0,0.293207362762665,6.72748004561003,82.651897703209
"11001000702","Census Tract 7.02, District of Columbia, District of Columbia",2016,15.35,12.5744934445769,4.49940405244338,0.268176400476758,8.07508939213349,7.33015494636472,0,0.595947556615018,8.4326579261025,76.668653158522
"11001001500","Census Tract 15, District of Columbia, District of Columbia",2016,29.05,3.28653477983408,2.24952137843012,0.398851308232291,17.9483088704531,2.13784301212508,0,0,11.0402042118698,82.0197830248883
"11001001804","Census Tract 18.04, District of Columbia, District of Columbia",2016,36.9,20.168954593453,3.7134811686026,5.79021471312918,12.6011967617036,1.3727560718057,0,0.721576909538895,66.2090813093981,15.8746920098557
"11001002301","Census Tract 23.01, District of Columbia, District of Columbia",2016,32.95,8.93755548978988,3.34418467002072,3.07783367860314,14.7676827463747,2.16040248594259,0,0,58.3604616750518,24.5930748742231
"11001002501","Census Tract 25.01, District of Columbia, District of Columbia",2016,34.25,18.4862692565305,1.87541862022773,9.24313462826524,11.7548559946417,1.07166778298727,0,0,45.6798392498326,33.3556597454789
"11001003500","Census Tract 35, District of Columbia, District of Columbia",2016,19.75,11.6911764705882,4.76102941176471,2.77573529411765,7.53676470588235,5.36764705882353,0,0,72.4448529411765,19.4669117647059
"11001004201","Census Tract 42.01, District of Columbia, District of Columbia",2016,13.1,4.28686977622001,1.99514693987598,1.1863035858722,10.568886492316,3.77460231868428,0,0,6.49770827716366,83.1760582367215
"11001004400","Census Tract 44, District of Columbia, District of Columbia",2016,16.2,13.709241578094,3.27868852459016,1.65735903440821,6.66546568185912,4.88200324265898,0,0,16.9519005584579,70.3476851017835
"11001006600","Census Tract 66, District of Columbia, District of Columbia",2016,18.2,3.50271336951159,3.15737543167242,0.888011840157869,14.8001973359645,4.39072520966946,0,2.46669955599408,3.35471139615195,87.074494326591
"11001006700","Census Tract 67, District of Columbia, District of Columbia",2016,19.45,4.85181644359465,1.31453154875717,0.0717017208413002,18.1405353728489,3.25047801147228,0,0,13.4799235181644,81.142447418738
"11001007408","Census Tract 74.08, District of Columbia, District of Columbia",2016,40.6,44.1918491821458,7.54089270862212,0.526753534793457,10.2855558635986,0,0,0.221790962018298,93.4294427502079,1.44164125311894
"11001007502","Census Tract 75.02, District of Columbia, District of Columbia",2016,44.15,47.0371804802479,9.856700232378,1.29744384198296,17.3896204492641,0,0,0,98.2571649883811,1.35553834237026
"11001007603","Census Tract 76.03, District of Columbia, District of Columbia",2016,40.85,27.243430837878,3.29697570649479,0,16.2617749132375,0.842835894893406,0,0,87.4070401586515,5.67674764501735
"11001007903","Census Tract 79.03, District of Columbia, District of Columbia",2016,37.9,19.0875721027792,5.71578395385422,0.839014158363922,18.7729417933928,1.52071316203461,0,0.367068694284216,73.7283691662297,20.4509701101206
"11001008904","Census Tract 89.04, District of Columbia, District of Columbia",2016,40.85,26.3031755542241,8.35829838226483,7.01018573996405,15.4583582983823,2.00718993409227,0,0,78.93948472139,9.97603355302576
"11001009000","Census Tract 90, District of Columbia, District of Columbia",2016,45.65,19.376026272578,4.36781609195402,0.623973727422003,28.2758620689655,0.229885057471264,0,0,92.4794745484401,6.20689655172414
"11001007406","Census Tract 74.06, District of Columbia, District of Columbia",2016,34.4,44.0758293838863,3.01286391333785,1.99729180771835,10.2234258632363,0,0.44008124576845,0,91.2322274881517,0.10155721056195
"11001007200","Census Tract 72, District of Columbia, District of Columbia",2016,18,11.6852487135506,3.85934819897084,1.54373927958834,8.79073756432247,3.55917667238422,0,0,27.7444253859348,66.1449399656947
"11001007401","Census Tract 74.01, District of Columbia, District of Columbia",2016,41.15,63.1374243733794,7.43301642178047,1.08038029386344,8.51339671564391,0.518582541054451,0,0,99.4814174589456,0
"11001007403","Census Tract 74.03, District of Columbia, District of Columbia",2016,38.05,40.7894736842105,6.39097744360902,3.22681704260652,11.7167919799499,0,0,0,98.5902255639098,1.40977443609023
"11001007604","Census Tract 76.04, District of Columbia, District of Columbia",2016,41.8,25.7726819541376,8.9481555333998,0.523429710867398,15.2791625124626,0.598205383848455,0,2.31804586241276,89.1575274177468,4.78564307078764
"11001007808","Census Tract 78.08, District of Columbia, District of Columbia",2016,41.75,27.00805822719,13.6989862230309,0.883805562776189,15.5185859110996,1.03977125032493,0,0,94.8531323108916,0.571874187678711
"11001008302","Census Tract 83.02, District of Columbia, District of Columbia",2016,20.8,4.61978740801308,1.39002452984464,0.858544562551104,11.3246116107931,4.12919051512674,0,0.0817661488143908,21.340964840556,72.5265739983647
"11001009102","Census Tract 91.02, District of Columbia, District of Columbia",2016,40.7,29.2173252279635,6.49696048632219,4.06534954407295,11.6451367781155,1.23480243161094,0,0,84.4794832826748,9.55547112462006
"11001009503","Census Tract 95.03, District of Columbia, District of Columbia",2016,39.75,5.61536223450684,2.99679953447774,0.378236834448647,19.7265056735525,0.989234797788769,0,0,80.9717777131219,16.613325574629
"11001009604","Census Tract 96.04, District of Columbia, District of Columbia",2016,43.85,11.6815826660386,4.28638718794159,2.21384832783797,26.3306641544984,0,0,0,94.4418276024494,4.38059349976448
"11001009700","Census Tract 97, District of Columbia, District of Columbia",2016,43,35.9056493884683,12.3179965055329,2.03843913803145,16.3948747815958,0,0,0,98.6604542807222,0.378567268491555
"11001009807","Census Tract 98.07, District of Columbia, District of Columbia",2016,42.75,23.8592824799721,10.5886450714037,1.07976314872867,19.4009056078022,0,0,0,96.9348659003831,3.06513409961686
"11001000502","Census Tract 5.02, District of Columbia, District of Columbia",2016,19.4,2.16748768472906,1.08374384236453,0.853858784893268,18.1609195402299,5.45155993431855,0,0.525451559934319,3.38259441707718,85.7799671592775
"11001001803","Census Tract 18.03, District of Columbia, District of Columbia",2016,34.25,17.7876324217788,3.00566642030057,5.09977827050998,13.550135501355,0.344912540034491,0,0.2710027100271,62.6508992362651,9.26336536092634
"11001009508","Census Tract 95.08, District of Columbia, District of Columbia",2016,40.5,11.2527114967462,7.21258134490239,0.732104121475054,19.6583514099783,1.16594360086768,0,0,73.8882863340564,10.0596529284165
"11001007503","Census Tract 75.03, District of Columbia, District of Columbia",2016,40.35,45.619335347432,6.23111782477341,2.83232628398792,12.6132930513595,0.226586102719033,0,0,94.7885196374622,3.88972809667674
"11001007601","Census Tract 76.01, District of Columbia, District of Columbia",2016,42.45,21.2670605011204,8.4946017518843,1.99633326543084,19.2096149928702,0,0.366673456915869,0,92.0350376858831,6.25381951517621
"11001007709","Census Tract 77.09, District of Columbia, District of Columbia",2016,45.3,28.3516483516484,10.9010989010989,1.62637362637363,23.7802197802198,0,0,0,90.5934065934066,1.93406593406593
"11001008903","Census Tract 89.03, District of Columbia, District of Columbia",2016,42.15,27.1171693735499,3.77030162412993,5.01740139211137,10.991879350348,2.43619489559165,0,0,77.2331786542923,12.1519721577726
"11001009204","Census Tract 92.04, District of Columbia, District of Columbia",2016,41.85,36.0925990880393,10.6629252893722,6.03297088740793,13.258505787443,0.631357418449667,0,0,80.9189757979656,12.136092599088
"11001009902","Census Tract 99.02, District of Columbia, District of Columbia",2016,43.95,13.9676113360324,6.9838056680162,1.07962213225371,17.004048582996,0.641025641025641,0,0,97.5708502024291,0.539811066126856
"11001009904","Census Tract 99.04, District of Columbia, District of Columbia",2016,37.6,34.5146379044684,6.54853620955316,0.770416024653313,10.9013867488444,0,0.462249614791988,0,94.6456086286595,2.27272727272727
"11001000100","Census Tract 1, District of Columbia, District of Columbia",2016,21.75,3.2967032967033,2.75724275724276,1.65834165834166,19.3006993006993,3.97602397602398,0,0,1.05894105894106,92.8071928071928
"11001000801","Census Tract 8.01, District of Columbia, District of Columbia",2016,25.05,11.3946587537092,3.93175074183976,0.252225519287834,16.8842729970326,4.83679525222552,0,0.356083086053412,6.88427299703264,79.9554896142433
